2021-04-17 13:29:00,2021-04-17 13:31:00, -0.078125
2021-04-17 13:34:00,2021-04-17 13:44:00, -0.078613
2021-04-17 13:47:00,2021-04-17 13:49:00, -0.079834
2021-04-17 13:51:00,2021-04-17 13:53:00, -0.079590
2021-04-17 14:02:00,2021-04-17 14:05:00, -0.093506
2021-04-17 14:08:00,2021-04-17 14:18:00, -0.079346
2021-04-17 14:21:00,2021-04-17 14:24:00, -0.076172
2021-04-17 14:27:00,2021-04-17 14:34:00, -0.077393
2021-04-17 14:37:00,2021-04-17 14:40:00, -0.079102
2021-04-17 14:43:00,2021-04-17 14:49:00, -0.076416
2021-04-17 14:50:00,2021-04-17 14:52:00, -0.091553
2021-04-17 14:55:00,2021-04-17 14:58:00, -0.076172
2021-04-17 15:07:00,2021-04-17 15:15:00, -0.079102
2021-04-17 15:18:00,2021-04-17 15:21:00, -0.078857
2021-04-17 15:24:00,2021-04-17 15:29:00, -0.075928
2021-04-17 15:32:00,2021-04-17 15:35:00, -0.078857
2021-04-17 15:36:00,2021-04-17 15:38:00, -0.079102
2021-04-09 04:50:00,2021-04-09 04:55:00, -0.100586
2021-04-09 04:58:00,2021-04-09 05:03:00, -0.101318
2021-04-09 08:57:00,2021-04-09 08:59:00, -0.100830
2021-04-09 10:13:00,2021-04-09 10:15:00, -0.101807
2021-04-09 11:22:00,2021-04-09 11:36:00, -0.099609
2021-04-09 11:47:00,2021-04-09 11:49:00, -0.087158
2021-04-09 11:59:00,2021-04-09 12:11:00, -0.101562
2021-04-09 12:19:00,2021-04-09 12:34:00, -0.085205
2021-04-09 12:42:00,2021-04-09 12:57:00, -0.098877
2021-04-09 13:00:00,2021-04-09 13:02:00, -0.100586
2021-04-09 13:05:00,2021-04-09 13:07:00, -0.101074
2021-04-09 13:17:00,2021-04-09 13:32:00, -0.100342
2021-04-09 13:35:00,2021-04-09 13:37:00, -0.101562
2021-04-09 13:40:00,2021-04-09 13:55:00, -0.102539
2021-04-09 13:58:00,2021-04-09 14:00:00, -0.099854
2021-04-09 14:03:00,2021-04-09 14:18:00, -0.085449
2021-04-09 14:21:00,2021-04-09 14:23:00, -0.100830
2021-04-09 14:26:00,2021-04-09 14:31:00, -0.101562
2021-04-09 14:38:00,2021-04-09 14:41:00, -0.102051
2021-04-09 14:44:00,2021-04-09 14:49:00, -0.099365
2021-04-09 14:52:00,2021-04-09 14:55:00, -0.099609
2021-04-09 14:58:00,2021-04-09 15:03:00, -0.100830
2021-04-09 15:06:00,2021-04-09 15:09:00, -0.100830
2021-04-09 15:12:00,2021-04-09 15:17:00, -0.102295
2021-04-09 15:20:00,2021-04-09 15:23:00, -0.101074
2021-04-15 04:48:00,2021-04-15 04:53:00, -0.092773
2021-04-15 04:56:00,2021-04-15 05:01:00, -0.091309
2021-04-15 05:11:00,2021-04-15 05:16:00, -0.077881
2021-04-15 05:19:00,2021-04-15 05:24:00, -0.077881
2021-04-15 05:27:00,2021-04-15 05:30:00, -0.078125
2021-04-15 05:37:00,2021-04-15 05:42:00, -0.079834
2021-04-15 05:45:00,2021-04-15 05:50:00, -0.078369
2021-04-15 05:53:00,2021-04-15 05:56:00, -0.078857
2021-04-15 06:06:00,2021-04-15 06:11:00, -0.079346
2021-04-15 06:14:00,2021-04-15 06:19:00, -0.078125
2021-04-15 06:22:00,2021-04-15 06:25:00, -0.078369
2021-04-15 06:32:00,2021-04-15 06:37:00, -0.091309
2021-04-15 06:40:00,2021-04-15 06:43:00, -0.091797
2021-04-15 06:53:00,2021-04-15 07:00:00, -0.079346
2021-04-15 07:03:00,2021-04-15 07:06:00, -0.076660
2021-04-15 07:13:00,2021-04-15 07:20:00, -0.078369
2021-04-15 07:23:00,2021-04-15 07:29:00, -0.077393
2021-04-15 09:51:00,2021-04-15 09:53:00, -0.077881
2021-04-15 10:29:00,2021-04-15 10:31:00, -0.078125
2021-04-15 10:46:00,2021-04-15 10:56:00, -0.077881
2021-04-15 10:59:00,2021-04-15 11:09:00, -0.078613
2021-04-15 11:17:00,2021-04-15 11:27:00, -0.078857
2021-04-15 11:30:00,2021-04-15 11:39:00, -0.079590
2021-04-15 11:42:00,2021-04-15 11:44:00, -0.080078
2021-04-15 11:59:00,2021-04-15 12:09:00, -0.079102
2021-04-15 12:12:00,2021-04-15 12:22:00, -0.075928
2021-04-15 12:25:00,2021-04-15 12:27:00, -0.079834
2021-04-15 12:30:00,2021-04-15 12:40:00, -0.076416
2021-04-15 12:43:00,2021-04-15 12:51:00, -0.077148
2021-04-15 12:54:00,2021-04-15 12:56:00, -0.079346
2021-04-15 13:06:00,2021-04-15 13:08:00, -0.079346
2021-04-15 13:11:00,2021-04-15 13:19:00, -0.076172
2021-04-15 13:22:00,2021-04-15 13:30:00, -0.078369
2021-04-15 13:33:00,2021-04-15 13:35:00, -0.076172
2021-04-15 13:38:00,2021-04-15 13:48:00, -0.077393
2021-04-15 13:51:00,2021-04-15 13:55:00, -0.078125
2021-04-15 13:58:00,2021-04-15 14:00:00, -0.077637
2021-04-15 14:07:00,2021-04-15 14:17:00, -0.077148
2021-04-15 14:20:00,2021-04-15 14:23:00, -0.077881
2021-04-15 14:26:00,2021-04-15 14:36:00, -0.079346
2021-04-15 14:39:00,2021-04-15 14:42:00, -0.075928
2021-04-15 14:45:00,2021-04-15 14:55:00, -0.077637
2021-04-15 14:58:00,2021-04-15 15:03:00, -0.078369
2021-04-15 15:06:00,2021-04-15 15:09:00, -0.076904
2021-04-15 15:12:00,2021-04-15 15:22:00, -0.091553
2021-04-15 15:25:00,2021-04-15 15:28:00, -0.079102
2021-04-15 15:31:00,2021-04-15 15:36:00, -0.077881
2021-04-15 15:39:00,2021-04-15 15:42:00, -0.076660
2021-04-13 04:16:00,2021-04-13 04:21:00, -0.099365
2021-04-13 04:24:00,2021-04-13 04:29:00, -0.102051
2021-04-13 04:32:00,2021-04-13 04:37:00, -0.102295
2021-04-13 04:48:00,2021-04-13 04:53:00, -0.101318
2021-04-13 04:56:00,2021-04-13 05:01:00, -0.101318
2021-04-13 05:11:00,2021-04-13 05:15:00, -0.099609
2021-04-13 05:18:00,2021-04-13 05:23:00, -0.101562
2021-04-13 05:26:00,2021-04-13 05:31:00, -0.101807
2021-04-13 05:36:00,2021-04-13 05:39:00, -0.099365
2021-04-13 05:42:00,2021-04-13 05:47:00, -0.100830
2021-04-13 05:50:00,2021-04-13 05:55:00, -0.100830
2021-04-13 06:05:00,2021-04-13 06:09:00, -0.087402
2021-04-13 06:12:00,2021-04-13 06:17:00, -0.101074
2021-04-13 06:20:00,2021-04-13 06:25:00, -0.101318
2021-04-13 06:30:00,2021-04-13 06:33:00, -0.102295
2021-04-13 06:36:00,2021-04-13 06:41:00, -0.099854
2021-04-13 06:44:00,2021-04-13 06:49:00, -0.099854
2021-04-13 06:59:00,2021-04-13 07:03:00, -0.102051
2021-04-13 07:06:00,2021-04-13 07:11:00, -0.100342
2021-04-13 07:14:00,2021-04-13 07:19:00, -0.100342
2021-04-13 07:24:00,2021-04-13 07:27:00, -0.101807
2021-04-13 07:30:00,2021-04-13 07:35:00, -0.099365
2021-04-13 07:42:00,2021-04-13 07:47:00, -0.099365
2021-04-13 07:50:00,2021-04-13 07:54:00, -0.101807
2021-04-13 08:01:00,2021-04-13 08:05:00, -0.102051
2021-04-13 08:08:00,2021-04-13 08:13:00, -0.099854
2021-04-13 08:16:00,2021-04-13 08:21:00, -0.099854
2021-04-13 08:28:00,2021-04-13 08:32:00, -0.102783
2021-04-13 08:35:00,2021-04-13 08:40:00, -0.102051
2021-04-13 08:43:00,2021-04-13 08:48:00, -0.101074
2021-04-13 08:55:00,2021-04-13 08:59:00, -0.100830
2021-04-13 09:02:00,2021-04-13 09:07:00, -0.099365
2021-04-13 09:14:00,2021-04-13 09:18:00, -0.099365
2021-04-13 09:21:00,2021-04-13 09:26:00, -0.101562
2021-04-13 09:29:00,2021-04-13 09:33:00, -0.101562
2021-04-13 09:43:00,2021-04-13 09:47:00, -0.099121
2021-04-13 09:50:00,2021-04-13 09:55:00, -0.101318
2021-04-13 09:58:00,2021-04-13 10:03:00, -0.101318
2021-04-13 10:10:00,2021-04-13 10:14:00, -0.099854
2021-04-13 10:17:00,2021-04-13 10:22:00, -0.099365
2021-04-13 10:25:00,2021-04-13 10:30:00, -0.102051
2021-04-13 10:37:00,2021-04-13 10:41:00, -0.086914
2021-04-13 10:44:00,2021-04-13 10:49:00, -0.100830
2021-04-13 10:52:00,2021-04-13 10:57:00, -0.100830
2021-04-13 11:00:00,2021-04-13 11:05:00, -0.099121
2021-04-13 11:12:00,2021-04-13 11:16:00, -0.099609
2021-04-13 11:19:00,2021-04-13 11:24:00, -0.101562
2021-04-13 11:27:00,2021-04-13 11:32:00, -0.101807
2021-04-13 11:35:00,2021-04-13 11:40:00, -0.102051
2021-04-18 03:56:00,2021-04-18 04:01:00, -0.092041
2021-04-18 04:04:00,2021-04-18 04:09:00, -0.092285
2021-04-18 04:12:00,2021-04-18 04:17:00, -0.091064
2021-04-18 04:28:00,2021-04-18 04:33:00, -0.091553
2021-04-18 04:36:00,2021-04-18 04:41:00, -0.090332
2021-04-18 04:51:00,2021-04-18 04:55:00, -0.092529
2021-04-18 04:58:00,2021-04-18 05:03:00, -0.091797
2021-04-18 05:06:00,2021-04-18 05:11:00, -0.090576
2021-04-18 05:16:00,2021-04-18 05:19:00, -0.091797
2021-04-18 05:22:00,2021-04-18 05:27:00, -0.091064
2021-04-18 05:30:00,2021-04-18 05:35:00, -0.093750
2021-04-18 05:45:00,2021-04-18 05:49:00, -0.091309
2021-04-18 05:52:00,2021-04-18 05:57:00, -0.091064
2021-04-18 06:00:00,2021-04-18 06:05:00, -0.093506
2021-04-18 06:10:00,2021-04-18 06:13:00, -0.091309
2021-04-18 06:16:00,2021-04-18 06:21:00, -0.090088
2021-04-18 06:24:00,2021-04-18 06:29:00, -0.092773
2021-04-18 06:39:00,2021-04-18 06:43:00, -0.091064
2021-04-18 06:46:00,2021-04-18 06:51:00, -0.090576
2021-04-18 06:54:00,2021-04-18 06:59:00, -0.090576
2021-04-18 07:04:00,2021-04-18 07:07:00, -0.092041
2021-04-18 07:10:00,2021-04-18 07:15:00, -0.093506
2021-04-18 07:22:00,2021-04-18 07:27:00, -0.092041
2021-04-18 07:30:00,2021-04-18 07:34:00, -0.092285
2021-04-18 07:41:00,2021-04-18 07:45:00, -0.090820
2021-04-18 07:48:00,2021-04-18 07:53:00, -0.090088
2021-04-18 07:56:00,2021-04-18 08:01:00, -0.092529
2021-04-18 08:08:00,2021-04-18 08:12:00, -0.093018
2021-04-18 08:15:00,2021-04-18 08:20:00, -0.090820
2021-04-18 08:23:00,2021-04-18 08:28:00, -0.091309
2021-04-18 08:35:00,2021-04-18 08:39:00, -0.089844
2021-04-18 08:42:00,2021-04-18 08:47:00, -0.093506
2021-04-18 08:54:00,2021-04-18 08:58:00, -0.092041
2021-04-18 09:01:00,2021-04-18 09:06:00, -0.091797
2021-04-18 09:09:00,2021-04-18 09:13:00, -0.090332
2021-04-18 09:23:00,2021-04-18 09:27:00, -0.091797
2021-04-18 09:30:00,2021-04-18 09:35:00, -0.090088
2021-04-18 09:38:00,2021-04-18 09:43:00, -0.090088
2021-04-18 09:50:00,2021-04-18 09:54:00, -0.090088
2021-04-18 09:57:00,2021-04-18 10:02:00, -0.092285
2021-04-18 10:05:00,2021-04-18 10:10:00, -0.092285
2021-04-18 10:17:00,2021-04-18 10:21:00, -0.091309
2021-04-18 10:24:00,2021-04-18 10:29:00, -0.091064
2021-04-18 10:32:00,2021-04-18 10:37:00, -0.093506
2021-04-18 10:40:00,2021-04-18 10:45:00, -0.093262
2021-04-18 10:52:00,2021-04-18 10:56:00, -0.092529
2021-04-18 10:59:00,2021-04-18 11:04:00, -0.091797
2021-04-18 11:07:00,2021-04-18 11:12:00, -0.090820
2021-04-18 11:15:00,2021-04-18 11:20:00, -0.090820
2021-04-18 11:28:00,2021-04-18 11:33:00, -0.091553
2021-04-18 11:36:00,2021-04-18 11:41:00, -0.090576
2021-04-18 11:44:00,2021-04-18 11:49:00, -0.090576
2021-04-19 04:03:00,2021-04-19 04:07:00, -0.092773
2021-04-19 04:18:00,2021-04-19 04:22:00, -0.091064
2021-04-19 04:27:00,2021-04-19 04:31:00, -0.091553
2021-04-19 04:34:00,2021-04-19 04:38:00, -0.093262
2021-04-19 04:45:00,2021-04-19 04:49:00, -0.091797
2021-04-19 04:50:00,2021-04-19 04:54:00, -0.092285
2021-04-19 04:59:00,2021-04-19 05:03:00, -0.093262
2021-04-19 05:06:00,2021-04-19 05:10:00, -0.092773
2021-04-19 05:21:00,2021-04-19 05:25:00, -0.091064
2021-04-19 05:28:00,2021-04-19 05:32:00, -0.093018
2021-04-19 05:38:00,2021-04-19 05:42:00, -0.094238
2021-04-19 05:48:00,2021-04-19 05:52:00, -0.091797
2021-04-19 05:55:00,2021-04-19 05:59:00, -0.091064
2021-04-19 06:04:00,2021-04-19 06:08:00, -0.092285
